food_name,gi_value,serving_size_g,available_carbs_g,gl_value,food_category,reference,study_details
Crackers graham,74,25,18,13,Bakery Products,Foster-Powell 2002,Tested in 10 subjects
Crackers saltine,74,25,17,13,Bakery Products,Atkinson 2021,Tested in humans
Rice cakes,82,25,21,17,Bakery Products,Foster-Powell 2002,Tested in 10 subjects
White rice boiled,73,150,43,31,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Brown rice boiled,68,150,42,29,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Basmati white rice,58,150,38,22,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Basmati brown rice,50,150,37,19,Cereal Grains,Atkinson 2021,Tested in humans
Jasmine rice,109,150,42,46,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Arborio risotto rice,69,150,43,30,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Instant rice white,87,150,42,36,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Wild rice boiled,57,150,32,18,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Sticky rice,87,150,37,32,Cereal Grains,Atkinson 2021,Tested in humans
Red rice,55,150,40,22,Cereal Grains,Atkinson 2021,Tested in humans
Black rice,42,150,34,14,Cereal Grains,Atkinson 2021,Tested in humans
Rice porridge congee,78,250,30,23,Cereal Grains,Atkinson 2021,Tested in humans
Barley pearled boiled,28,150,42,12,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Bulgur wheat,48,150,26,12,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Couscous,65,150,35,23,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Quinoa,53,150,21,11,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Cornmeal,69,150,30,21,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Millet boiled,71,150,36,25,Cereal Grains,Foster-Powell 2002,Tested in 10 subjects
Amaranth,35,150,32,11,Cereal Grains,Atkinson 2021,Tested in humans
Buckwheat,54,150,30,16,Cereal Grains,Atkinson 2021,Tested in humans
All-Bran cereal,42,30,23,9,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Bran Flakes,74,30,18,13,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Cheerios,74,30,20,15,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Corn Flakes,81,30,26,21,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Frosted Flakes,55,30,26,15,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Grape-Nuts,75,30,21,16,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Muesli,57,30,16,9,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Granola,43,30,16,7,Breakfast Cereals,Atkinson 2021,Tested in humans
Oatmeal instant,79,250,26,21,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Oatmeal rolled oats,55,250,21,12,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Oatmeal steel cut,52,250,21,11,Breakfast Cereals,Atkinson 2021,Tested in humans
Puffed wheat,80,30,21,17,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Rice Krispies,82,30,26,22,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Shredded Wheat,75,30,20,15,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Special K,69,30,21,14,Breakfast Cereals,Foster-Powell 2002,Tested in 10 subjects
Pasta white boiled,49,180,48,23,Pasta,Foster-Powell 2002,Tested in 10 subjects
Pasta whole wheat,48,180,42,20,Pasta,Foster-Powell 2002,Tested in 10 subjects
Pasta protein enriched,27,180,52,14,Pasta,Foster-Powell 2002,Tested in 10 subjects
Fettuccine,40,180,46,18,Pasta,Foster-Powell 2002,Tested in 10 subjects
Linguine,52,180,48,25,Pasta,Foster-Powell 2002,Tested in 10 subjects
Macaroni,47,180,48,23,Pasta,Foster-Powell 2002,Tested in 10 subjects
Spaghetti white,49,180,48,24,Pasta,Foster-Powell 2002,Tested in 10 subjects
Spaghetti whole wheat,48,180,42,20,Pasta,Foster-Powell 2002,Tested in 10 subjects
Vermicelli,35,180,44,16,Pasta,Foster-Powell 2002,Tested in 10 subjects
Rice noodles,53,180,39,21,Pasta,Foster-Powell 2002,Tested in 10 subjects
Rice vermicelli,58,180,39,23,Pasta,Atkinson 2021,Tested in humans
Udon noodles,55,180,48,26,Pasta,Foster-Powell 2002,Tested in 10 subjects
Soba noodles,59,180,43,25,Pasta,Atkinson 2021,Tested in humans
Ramen noodles,55,180,40,22,Pasta,Atkinson 2021,Tested in humans
Instant noodles,47,180,40,19,Pasta,Foster-Powell 2002,Tested in 10 subjects
Glass noodles mung bean,33,180,39,13,Pasta,Atkinson 2021,Tested in humans
Egg noodles,40,180,40,16,Pasta,Atkinson 2021,Tested in humans
Apple raw,36,120,15,6,Fruits,Foster-Powell 2002,Tested in 10 subjects
Apricot raw,57,120,9,5,Fruits,Foster-Powell 2002,Tested in 10 subjects
Banana ripe,51,120,25,13,Fruits,Foster-Powell 2002,Tested in 10 subjects
Banana unripe,30,120,23,7,Fruits,Atkinson 2021,Tested in humans
Blueberries,53,120,12,6,Fruits,Atkinson 2021,Tested in humans
Cantaloupe,65,120,6,4,Fruits,Foster-Powell 2002,Tested in 10 subjects
Cherries,22,120,12,3,Fruits,Foster-Powell 2002,Tested in 10 subjects
Dates dried,103,60,40,42,Fruits,Foster-Powell 2002,Tested in 10 subjects
Figs dried,61,60,26,16,Fruits,Atkinson 2021,Tested in humans
Grapefruit,25,120,11,3,Fruits,Foster-Powell 2002,Tested in 10 subjects
Grapes,46,120,18,8,Fruits,Foster-Powell 2002,Tested in 10 subjects
Kiwi fruit,53,120,12,6,Fruits,Foster-Powell 2002,Tested in 10 subjects
Mango,51,120,17,8,Fruits,Foster-Powell 2002,Tested in 10 subjects
Orange,43,120,11,5,Fruits,Foster-Powell 2002,Tested in 10 subjects
Papaya,59,120,11,6,Fruits,Foster-Powell 2002,Tested in 10 subjects
Peach fresh,42,120,11,5,Fruits,Foster-Powell 2002,Tested in 10 subjects
Peach canned,52,120,18,9,Fruits,Foster-Powell 2002,Tested in 10 subjects
Pear raw,38,120,11,4,Fruits,Foster-Powell 2002,Tested in 10 subjects
Pineapple,59,120,13,7,Fruits,Foster-Powell 2002,Tested in 10 subjects
Plum,39,120,12,5,Fruits,Foster-Powell 2002,Tested in 10 subjects
Pomegranate,53,120,14,7,Fruits,Atkinson 2021,Tested in humans
Prunes dried,29,60,33,10,Fruits,Atkinson 2021,Tested in humans
Raisins,64,60,44,28,Fruits,Foster-Powell 2002,Tested in 10 subjects
Strawberries,40,120,3,1,Fruits,Foster-Powell 2002,Tested in 10 subjects
Watermelon,76,120,11,8,Fruits,Foster-Powell 2002,Tested in 10 subjects
Apple juice,40,250,29,12,Fruit Juices,Foster-Powell 2002,Tested in 10 subjects
Cranberry juice,68,250,31,21,Fruit Juices,Foster-Powell 2002,Tested in 10 subjects
Grapefruit juice,48,250,22,11,Fruit Juices,Foster-Powell 2002,Tested in 10 subjects
Orange juice,50,250,26,13,Fruit Juices,Foster-Powell 2002,Tested in 10 subjects
Pineapple juice,46,250,34,16,Fruit Juices,Foster-Powell 2002,Tested in 10 subjects
Tomato juice,38,250,9,4,Fruit Juices,Foster-Powell 2002,Tested in 10 subjects
Baked beans,48,150,15,7,Legumes,Foster-Powell 2002,Tested in 10 subjects
Black beans,30,150,23,7,Legumes,Foster-Powell 2002,Tested in 10 subjects
Black-eyed peas,42,150,27,11,Legumes,Atkinson 2021,Tested in humans
Chickpeas boiled,28,150,30,8,Legumes,Foster-Powell 2002,Tested in 10 subjects
Kidney beans,24,150,25,6,Legumes,Foster-Powell 2002,Tested in 10 subjects
Lentils red,26,150,18,5,Legumes,Foster-Powell 2002,Tested in 10 subjects
Lentils green,30,150,17,5,Legumes,Foster-Powell 2002,Tested in 10 subjects
Lima beans,32,150,20,6,Legumes,Foster-Powell 2002,Tested in 10 subjects
Mung beans,39,150,19,7,Legumes,Atkinson 2021,Tested in humans
Navy beans,38,150,26,10,Legumes,Foster-Powell 2002,Tested in 10 subjects
Pinto beans,39,150,26,10,Legumes,Foster-Powell 2002,Tested in 10 subjects
Soybeans boiled,18,150,6,1,Legumes,Foster-Powell 2002,Tested in 10 subjects
Split peas,32,150,19,6,Legumes,Foster-Powell 2002,Tested in 10 subjects
White beans,38,150,25,10,Legumes,Atkinson 2021,Tested in humans
Cashews salted,22,50,13,3,Nuts,Foster-Powell 2002,Tested in 10 subjects
Peanuts,14,50,6,1,Nuts,Foster-Powell 2002,Tested in 10 subjects
Potato boiled,78,150,18,14,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Potato instant mashed,87,150,20,17,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Potato baked,85,150,30,26,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Potato french fries,63,150,29,18,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Potato chips,56,50,18,10,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Sweet potato,63,150,20,13,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Sweet potato orange,70,150,20,14,Vegetables,Atkinson 2021,Tested in humans
Yam,37,150,36,13,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Cassava,46,150,38,17,Vegetables,Atkinson 2021,Tested in humans
Taro,53,150,27,14,Vegetables,Atkinson 2021,Tested in humans
Carrots boiled,39,80,5,2,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Carrots raw,16,80,6,1,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Corn sweet,52,80,17,9,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Peas green,48,80,7,3,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Pumpkin,75,80,4,3,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Squash butternut,51,80,8,4,Vegetables,Atkinson 2021,Tested in humans
Beets,64,80,7,5,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Parsnips,97,80,12,12,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Broccoli,10,80,4,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Cabbage,10,80,3,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Cauliflower,15,80,3,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Celery,15,80,1,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Cucumber,15,80,2,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Eggplant,15,80,3,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Green beans,15,80,4,1,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Lettuce,10,80,1,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Mushrooms,10,80,0,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Onions,10,80,5,1,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Peppers bell,10,80,3,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Spinach,15,80,1,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Tomato,15,80,3,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Zucchini,15,80,2,0,Vegetables,Foster-Powell 2002,Tested in 10 subjects
Milk whole,39,250,12,5,Dairy,Foster-Powell 2002,Tested in 10 subjects
Milk skim,37,250,13,5,Dairy,Foster-Powell 2002,Tested in 10 subjects
Milk 2%,46,250,12,6,Dairy,Atkinson 2021,Tested in humans
Milk chocolate,43,250,26,11,Dairy,Foster-Powell 2002,Tested in 10 subjects
Yogurt plain low fat,33,200,17,6,Dairy,Foster-Powell 2002,Tested in 10 subjects
Yogurt fruit,41,200,26,11,Dairy,Foster-Powell 2002,Tested in 10 subjects
Ice cream vanilla,51,50,13,7,Dairy,Foster-Powell 2002,Tested in 10 subjects
Ice cream premium,38,50,14,5,Dairy,Foster-Powell 2002,Tested in 10 subjects
Ice cream chocolate,68,50,16,11,Dairy,Atkinson 2021,Tested in humans
Pudding,43,100,16,7,Dairy,Foster-Powell 2002,Tested in 10 subjects
Custard,43,100,17,7,Dairy,Foster-Powell 2002,Tested in 10 subjects
Soy milk,34,250,17,6,Dairy Alternatives,Foster-Powell 2002,Tested in 10 subjects
Rice milk,86,250,26,22,Dairy Alternatives,Foster-Powell 2002,Tested in 10 subjects
Chocolate dark,23,50,29,7,Snacks,Atkinson 2021,Tested in humans
Chocolate milk,40,50,29,12,Snacks,Foster-Powell 2002,Tested in 10 subjects
Chocolate bar Mars,65,60,40,26,Snacks,Foster-Powell 2002,Tested in 10 subjects
Chocolate bar Snickers,55,60,35,19,Snacks,Foster-Powell 2002,Tested in 10 subjects
Jelly beans,78,30,28,22,Snacks,Foster-Powell 2002,Tested in 10 subjects
Life Savers,70,30,30,21,Snacks,Foster-Powell 2002,Tested in 10 subjects
M&Ms peanut,33,30,17,6,Snacks,Foster-Powell 2002,Tested in 10 subjects
Popcorn plain,72,20,11,8,Snacks,Foster-Powell 2002,Tested in 10 subjects
Pretzels,83,30,20,16,Snacks,Foster-Powell 2002,Tested in 10 subjects
Corn chips,63,50,26,17,Snacks,Foster-Powell 2002,Tested in 10 subjects
Rice crackers,91,25,20,18,Snacks,Atkinson 2021,Tested in humans
Honey,55,25,21,12,Sugars,Foster-Powell 2002,Tested in 10 subjects
Fructose,15,10,10,2,Sugars,Foster-Powell 2002,Tested in 10 subjects
Glucose,103,10,10,10,Sugars,Foster-Powell 2002,Tested in 10 subjects
Sucrose table sugar,65,10,10,7,Sugars,Foster-Powell 2002,Tested in 10 subjects
Lactose,46,10,10,5,Sugars,Foster-Powell 2002,Tested in 10 subjects
Maltose,105,10,10,11,Sugars,Foster-Powell 2002,Tested in 10 subjects
Maple syrup,54,25,17,9,Sugars,Atkinson 2021,Tested in humans
Coca-Cola,58,250,26,15,Beverages,Foster-Powell 2002,Tested in 10 subjects
Fanta orange,68,250,34,23,Beverages,Foster-Powell 2002,Tested in 10 subjects
Apple juice,40,250,29,12,Beverages,Foster-Powell 2002,Tested in 10 subjects
Orange juice,50,250,26,13,Beverages,Foster-Powell 2002,Tested in 10 subjects
Gatorade,78,250,15,12,Beverages,Foster-Powell 2002,Tested in 10 subjects
Pizza cheese,60,100,27,16,Mixed Meals,Foster-Powell 2002,Tested in 10 subjects
Hamburger,61,100,28,17,Mixed Meals,Foster-Powell 2002,Tested in 10 subjects
Sushi,52,100,37,19,Mixed Meals,Foster-Powell 2002,Tested in 10 subjects
Fish sticks,38,100,19,7,Mixed Meals,Foster-Powell 2002,Tested in 10 subjects
Chicken nuggets,46,100,16,7,Mixed Meals,Foster-Powell 2002,Tested in 10 subjects
Tofu,15,100,2,0,Protein Foods,Foster-Powell 2002,Tested in 10 subjects
